text,label
我今天充的话费还怎么不到账,noaccount
今天交电话费。怎么没收到,noaccount
10元500兆不能充了吗？,noaccount
话费一直没有到账,noaccount
为什么我冲的话费还没到,noaccount
你他妈的怎么乱扣费的，刚充了话费怎么还是停机的,noaccount
怎我充了二十块钱还是欠费,noaccount
[em_1]又不能用，为啥要缴费,noaccount
有3到5条停机通知还是在我充值完成才收到！！！,noaccount
充两次了到没有到,noaccount
为什么交话费后无法使用,noaccount
我充了200元话费怎么还欠费,noaccount
充值话费没有到账,noaccount
我之前拆到了20元话费红包，怎么一直都没有到帐啊,noaccount
为什么我缴费了，手机卡还是停机,noaccount
手机没交费，越欠越多,noaccount
怎么没到账？,noaccount
我就是不方便现在没法交费,noaccount
怎么交手机费还不到账在呢,noaccount
我昨天才充的话费怎么会停机？,noaccount
3天时间充了好几次的话费怎么现在又欠费啊？,noaccount
你好 我想问下，昨天下午我给别人交了100元的话费，怎么现在还没到呢,noaccount
为什么还没到账？,noaccount
显示出账期间 不能充值,noaccount
交过话费了可是还是说我手机欠费,noaccount
亲，请问上月返还费用没有到账怎么办,noaccount
09:49:54 你好，我4月1日充值50元，没到帐？,noaccount
我刚才充值了130元，怎么还停机,noaccount
为什么我交的话费还没到帐了？,noaccount
我昨天早上充了20块话费，现在还没到账,noaccount
2月份的奖励为什么到现在没到帐？,noaccount
但是还是没有显示交费,noaccount
四月份的一直没有到账哦,noaccount
请问帮别人交话费不到账如何处理,noaccount
为什么我的手机不能充svip,noaccount
我话费两个小时了没到账,noaccount
上个月停机，这个月需要缴费,noaccount
为什么我交话费都过4个钟了还没到账,noaccount
交话费之后又欠费6.08元,noaccount
昨天冲了50我查了都还欠38所有昨天就扣了的就算是我原本的话费去那里了？好笑？,noaccount
我刚充话费怎么还是停机啊,noaccount
为什么在QQ冲的话费还没到账,noaccount
前天交的话费 现在还没到,noaccount
也就是说我早上在用的时候并没有到账，只有套餐内的2g,noaccount
为啥我欠6.73的话费，充了两次20元，现在还是欠6.73,noaccount
我已经查了显示充值成功  但是手机还是欠费,noaccount
手机停机，已经交了话费，现在还是停机状态,noaccount
我说刚才交话费怎么不到帐,noaccount
我签到奖励的5元话费怎么不到账的啊,noaccount
使用电话交费 银行卡扣费成功 但是话费却未到账 要怎么办,noaccount
那办理停机之后每月还要交话费吗？,noaccount
我2号刚交费，今天又欠费,noaccount
我充的话费还没有到,noaccount
09:43:39 ￼手机话费返还，怎么还没到账,noaccount
之前是7快，后来我交了十块就变成欠费17,noaccount
充值话费7个小时了，还没有到账,noaccount
手机缴费了，打不出去电话,noaccount
返的话费怎么没到帐,noaccount
今天中午在自动缴费机上冲充了话费，（13896362683为什么现在还没到帐,noaccount
我就是想知道我现在不缴费，会不会出现一扣了月租之后突然欠费停机？,noaccount
晚上我冲了笔话费，怎么没到账？,noaccount
还是打算用的   但是这个月打算充话费  突然发现莫名其妙居然欠费八十几了,noaccount
"我之前在这个公众号里充了.95的话费,但是到现在还没有到账？",noaccount
没到账怎么回事,noaccount
我已经付款成功了  为什么话费不到账呢,noaccount
我冲的话费怎么还不到帐啊,noaccount
话费查询显示欠费，充值查询显示下午3点充过值了,noaccount
为什么昨天交的费今天就欠费？？,noaccount
话费充了，怎么还没到,noaccount
清明节特惠还没有到账可以取消,noaccount
我本来欠费6元交了30为何还是欠费,noaccount
这个月我看了上个月的充值记录，并没有收到这个反充的,noaccount
交了费后老说是欠费,noaccount
咨询一下本机无法在外地移动公司正常缴费是怎么回事，该怎么处理,noaccount
我昨天充的话费怎么没到账,noaccount
请问我刚给别人交的话费，人家没收到短信怎么查,noaccount
和车宝充100元话费还没到账呢？,noaccount
要是我这个号停机半年再用的话要交多少话费,noaccount
我知道，那我冲的话费，为什么不能一次到账？再说了我同意分期返还了吗？给我说分期返还了吗？,noaccount
话费返还10元  未到账,noaccount
告诉我为什么我昨天交的话费今天就欠了52,noaccount
我今天充的58为什么没有到账,noaccount
我充值了50元，怎么还是欠费,noaccount
为什么4月3号银行卡充30块钱没到账,noaccount
怎么就欠66了，我上个充了130,noaccount
充值成功，账单还没变,noaccount
充值到现在还没到帐,noaccount
分月返还的20元未到账,noaccount
手机缴费没到账,noaccount
用信用卡充话费未到账,noaccount
请问一下在手机营业厅交的话费还没收到？,noaccount
怎么晚上充了那么多话费，又欠费,noaccount
我3月佘4十这个月交1百还欠费,noaccount
我交了费怎么还不能用,noaccount
昨天充值了100元话费还没到账,noaccount
我刚才交了3次30红包话费，为什么只能交一次成功。其他两次没到账。红包又扣了,noaccount
电子卷不能交话费怎么办,noaccount
我早上通过农行交50元话费，怎么还没到帐,noaccount
已缴费，没到账,noaccount
我上月的话费是多少，怎么我昨天充100元，还是欠费的呢,noaccount
为什么我刚交的100元话费进去，又说我欠费27块多，我又没有怎么用手机,noaccount
交了三天了，还没到账,noaccount
我的手机，儿子在用，我刚充值50元，为何还停机,noaccount
如果48小时不到账呢，你们怎么这么慢，,noaccount
不是查询是没到帐,noaccount
我是给别人充的，号码没错，但是朋友说没到账,noaccount
为什么交了话费没收到,noaccount
怎么我充的话费还没到账？,noaccount
明明欠费59，我充了60块话费怎么还欠费？,noaccount
怎么不能充话费,noaccount
吗的我说的是我充话费未到帐,noaccount
我刚充的话费怎么还没到账,noaccount
但是还没到账,noaccount
交了话费怎么还欠费,noaccount
麻烦您帮着查看一下，我的手机每月返还50元，本月怎么还没到账？,noaccount
为什么我在山东领取的每月100兆不到账,noaccount
本月停机，充值了怎么还停机?,noaccount
那欠了多少  我现在充,noaccount
4月1日淘宝充值:，现在未到帐吗？,noaccount
为什么我交了120还欠费24,noaccount
无法查询今年的缴费记录！,noaccount
请问怎么现在还没到账？,noaccount
请问刚刚交30元话费怎么又欠费？,noaccount
13911305966已充话费，为何还说欠费呢,noaccount
中午充的话费，现在还没到账？,noaccount
充值的话费没到账,noaccount
原来的卡，欠费15天，然后交话费了，为什么激活不了,noaccount
但是我交了一个二十元的没有到账啊,noaccount
充值还不到账,noaccount
充值话费还没到账,noaccount
在威信上交的话费怎么没到帐,noaccount
无法进行充值,noaccount
我已经充值了话费还是处于停机状态,noaccount
我上午欠74  交了八十  怎么还欠费啊,noaccount
这个月为什么我充了70话费还欠费,noaccount
怎么我冲了话费还没到账啊,noaccount
我欠费28块多充值30元为什么还是欠费23块多,noaccount
交话费为什么没到帐,noaccount
我在公众号充了话费为什么还没有到呢,noaccount
你好，我昨天充了10元话费还未到帐,noaccount
昨天充值了50，怎么今天还是欠费58块钱呀,noaccount
欠费停机，但缴费后仍显示欠费，这是什么情况,noaccount
我8块钱月租昨天交了10块钱话费之后就剩1块多话费，为什么今天就欠费10多块呢？,noaccount
刚才充值话费其中有一个没有收到,noaccount
4月3日，7：11分给15947502349交60元话费未到帐，请尽快解决？,noaccount
有一个冲上了，还有一个冲了一个小时了怎么还没到账呢,noaccount
为什么不能充值了,noaccount
这个查话费没有到账呢,noaccount
昨天刚交的费凌晨三点就给我短信说欠了,noaccount
话费不到账怎么办,noaccount
刚刚交了50，扣除了欠费还剩28，现在只有8块了，怎么回事,noaccount
10：51充值了，没到账呀？,noaccount
充的话费不到账,noaccount
我的手机欠费，现在是空号，缴费后能通话吗,noaccount
我手机号已经停机3个月了，现在想交费，开通,noaccount
今天手机欠费48块，为什么充了一百还欠了四块,noaccount
您好！我的号码昨天才充值，为什么还在停机,noaccount
我充50话费没到账,noaccount
请问我充了六十话费了，还不通。我欠多少话费呢,noaccount
今天充值没到账,noaccount
昨天刚交的话费怎么又发短信来说没钱了,noaccount
昨天充值了50元，为什么还没到帐,noaccount
为什么我充值话费都2天了还不到账,noaccount
充值之后为什么没有到账啊？,noaccount
我刚充了20块钱为什么还没到账？,noaccount
20还没到账,noaccount
为什么我交了话费还是停机,noaccount
充值了一百快    为何还没到账,noaccount
哦，就是不能充值了,noaccount
你是听不懂还，装懂，都说了话费却实没到账，就连信息都没来,noaccount
我刚刚已经充值30元话费，为什么现在还没有到账？,noaccount
就是显示成功到账了，却没有到账,noaccount
五分钟前冲了30元话费，为什么现在还没到帐,noaccount
不能交话费,noaccount
为什么我不能用话费充值黄钻 qb什么的,noaccount
昨天交费今天停机,noaccount
今天中午充的话费，还没到账,noaccount
这个订单你查询一下都好久没到账了,noaccount
已交费但未到账,noaccount
我刚买的加油包怎么还没有到账,noaccount
空中充值账户无法充值,noaccount
我以为欠费，交了50还是没反应,noaccount
你好，我刚刚充了30块钱，怎么没有到帐,noaccount
我交完话费怎么还没到账,noaccount
是把欠费的都充了才能用吗,noaccount
我定的快餐包怎么还没到账,noaccount
